..\Logs\30x3_INV_KNM\Dynamic\Discrete_Continuous\Unit\
Cummulative Reward: 14667.790000
Trial#	Reward	Avg_Reward
0	0.81	0.41
1	0.74	0.57
2	0.81	0.69
3	0.85	0.77
4	0.88	0.82
5	0.85	0.84
6	0.82	0.83
7	0.72	0.77
8	0.79	0.78
9	0.77	0.77
10	0.64	0.71
11	0.8	0.75
12	0.8	0.77
13	0.84	0.8
14	0.74	0.77
15	0.9	0.84
16	0.92	0.88
17	0.82	0.85
18	0.86	0.85
19	0.84	0.84
20	0.92	0.88
21	0.79	0.83
22	0.79	0.81
23	0.84	0.82
24	0.76	0.79
25	0.9	0.84
26	0.87	0.85
27	0.82	0.84
28	0.82	0.83
29	0.81	0.82
30	0.91	0.86
31	0.83	0.85
32	0.89	0.87
33	0.8	0.83
34	0.85	0.84
35	0.87	0.86
36	0.75	0.8
37	0.94	0.87
38	0.81	0.84
39	0.87	0.85
40	0.85	0.85
41	0.83	0.84
42	0.84	0.84
43	0.86	0.85
44	0.85	0.85
45	0.82	0.83
46	0.85	0.84
47	0.85	0.85
48	0.68	0.76
49	0.88	0.82
50	0.9	0.86
51	0.89	0.88
52	0.82	0.85
53	0.91	0.88
54	0.88	0.88
55	0.88	0.88
56	0.87	0.88
57	0.89	0.89
58	0.88	0.88
59	0.82	0.85
60	0.89	0.87
61	0.9	0.89
62	0.9	0.9
63	0.92	0.91
64	0.87	0.89
65	0.9	0.89
66	0.88	0.88
67	0.83	0.86
68	0.81	0.84
69	0.84	0.84
70	0.78	0.81
71	0.88	0.84
72	0.81	0.83
73	0.81	0.82
74	0.86	0.84
75	0.82	0.83
76	0.84	0.83
77	0.82	0.83
78	0.74	0.79
79	0.87	0.83
80	0.84	0.83
81	0.85	0.84
82	0.91	0.87
83	0.85	0.86
84	0.89	0.87
85	0.91	0.89
86	0.87	0.88
87	0.85	0.86
88	0.85	0.86
89	0.91	0.88
90	0.86	0.87
91	0.92	0.89
92	0.74	0.82
93	0.9	0.86
94	0.9	0.88
95	0.92	0.9
96	0.85	0.88
97	0.92	0.9
98	0.89	0.89
99	0.79	0.84
100	0.89	0.87
101	0.89	0.88
102	0.89	0.89
103	0.85	0.87
104	0.88	0.88
105	0.94	0.91
106	0.87	0.89
107	0.89	0.89
108	0.83	0.86
109	0.81	0.84
110	0.9	0.87
111	0.83	0.85
112	0.83	0.84
113	0.92	0.88
114	0.86	0.87
115	0.96	0.91
116	0.93	0.92
117	0.89	0.91
118	0.86	0.89
119	0.92	0.9
120	0.86	0.88
121	0.87	0.87
122	0.86	0.87
123	0.77	0.82
124	0.93	0.87
125	0.84	0.86
126	0.92	0.89
127	0.88	0.88
128	0.92	0.9
129	0.92	0.91
130	0.94	0.92
131	0.85	0.89
132	0.85	0.87
133	0.87	0.87
134	0.84	0.85
135	0.83	0.84
136	0.86	0.85
137	0.99	0.92
138	0.89	0.91
139	0.89	0.9
140	0.93	0.92
141	0.89	0.91
142	0.96	0.93
143	0.89	0.91
144	0.84	0.87
145	0.91	0.89
146	0.88	0.89
147	0.89	0.89
148	0.89	0.89
149	0.95	0.92
150	0.81	0.86
151	0.96	0.91
152	0.95	0.93
153	0.89	0.91
154	0.9	0.9
155	0.87	0.89
156	0.93	0.91
157	0.91	0.91
158	0.92	0.92
159	0.9	0.91
160	0.95	0.93
161	0.9	0.91
162	0.94	0.93
163	0.92	0.92
164	0.88	0.9
165	0.93	0.92
166	0.93	0.93
167	0.85	0.89
168	0.87	0.88
169	0.9	0.89
170	0.91	0.9
171	0.9	0.9
172	0.91	0.9
173	0.91	0.91
174	0.85	0.88
175	0.96	0.92
176	0.93	0.93
177	0.93	0.93
178	0.89	0.91
179	0.91	0.91
180	0.86	0.88
181	0.9	0.89
182	0.89	0.89
183	0.9	0.89
184	0.91	0.9
185	0.88	0.89
186	0.94	0.91
187	0.92	0.92
188	0.84	0.88
189	0.93	0.9
190	0.89	0.9
191	0.88	0.89
192	0.87	0.88
193	0.85	0.86
194	0.83	0.85
195	0.92	0.88
196	0.87	0.88
197	0.88	0.88
198	0.91	0.9
199	0.89	0.89
200	0.92	0.91
201	0.9	0.9
202	0.9	0.9
203	0.84	0.87
204	0.84	0.86
205	0.91	0.88
206	0.9	0.89
207	0.92	0.91
208	0.96	0.93
209	0.93	0.93
210	0.92	0.93
211	0.91	0.92
212	0.96	0.94
213	0.88	0.91
214	0.95	0.93
215	0.91	0.92
216	0.93	0.93
217	0.9	0.91
218	0.92	0.92
219	0.86	0.89
220	0.93	0.91
221	0.95	0.93
222	0.94	0.93
223	0.85	0.89
224	0.97	0.93
225	0.86	0.9
226	0.82	0.86
227	0.93	0.89
228	0.85	0.87
229	0.91	0.89
230	0.92	0.9
231	0.94	0.92
232	0.92	0.92
233	0.92	0.92
234	0.97	0.94
235	0.91	0.93
236	0.94	0.93
237	0.91	0.92
238	0.88	0.9
239	0.91	0.9
240	0.93	0.92
241	0.9	0.91
242	0.87	0.89
243	0.89	0.89
244	0.84	0.87
245	0.88	0.87
246	0.78	0.83
247	0.86	0.85
248	0.92	0.88
249	0.91	0.9
250	0.92	0.91
251	0.87	0.89
252	0.96	0.93
253	0.93	0.93
254	0.95	0.94
255	0.92	0.93
256	0.93	0.93
257	0.96	0.95
258	0.96	0.95
259	0.94	0.95
260	0.95	0.95
261	0.91	0.93
262	0.97	0.95
263	0.94	0.95
264	0.89	0.92
265	0.88	0.9
266	0.92	0.91
267	0.9	0.9
268	0.89	0.9
269	0.81	0.86
270	0.86	0.86
271	0.87	0.87
272	0.88	0.88
273	0.93	0.9
274	0.89	0.9
275	0.9	0.9
276	0.92	0.91
277	0.91	0.91
278	0.92	0.92
279	0.84	0.88
280	0.99	0.93
281	0.91	0.92
282	0.93	0.93
283	0.88	0.9
284	0.99	0.95
285	0.93	0.94
286	0.95	0.94
287	0.89	0.91
288	0.85	0.88
289	0.93	0.91
290	0.85	0.88
291	0.9	0.89
292	0.95	0.92
293	0.95	0.93
294	0.95	0.94
295	0.87	0.9
296	0.92	0.91
297	0.9	0.91
298	0.83	0.87
299	0.92	0.89
300	0.9	0.9
301	0.93	0.91
302	0.96	0.94
303	0.95	0.94
304	0.89	0.92
305	0.96	0.94
306	0.89	0.92
307	0.89	0.9
308	0.92	0.91
309	0.85	0.88
310	0.86	0.87
311	0.92	0.9
312	0.96	0.93
313	0.93	0.93
314	0.97	0.95
315	0.96	0.95
316	0.94	0.94
317	0.93	0.94
318	0.87	0.91
319	0.92	0.91
320	0.92	0.92
321	0.88	0.9
322	0.91	0.9
323	0.98	0.94
324	0.93	0.93
325	0.91	0.92
326	0.95	0.94
327	0.93	0.93
328	0.95	0.94
329	0.91	0.92
330	0.89	0.91
331	0.96	0.93
332	0.92	0.93
333	0.91	0.92
334	0.96	0.94
335	0.92	0.93
336	0.88	0.9
337	0.98	0.94
338	0.87	0.9
339	0.89	0.9
340	0.93	0.91
341	0.92	0.91
342	0.92	0.92
343	0.93	0.92
344	0.92	0.92
345	0.91	0.91
346	0.89	0.9
347	0.95	0.93
348	0.9	0.91
349	0.96	0.94
350	0.94	0.94
351	0.93	0.93
352	0.96	0.95
353	0.92	0.94
354	0.87	0.9
355	0.89	0.9
356	0.92	0.91
357	0.94	0.93
358	0.91	0.92
359	0.91	0.92
360	0.94	0.93
361	0.93	0.93
362	0.87	0.9
363	0.89	0.89
364	0.96	0.93
365	0.97	0.95
366	0.9	0.92
367	0.95	0.94
368	0.84	0.89
369	0.9	0.9
370	0.91	0.9
371	0.93	0.91
372	0.98	0.95
373	0.89	0.92
374	0.88	0.9
375	0.93	0.91
376	0.9	0.91
377	0.9	0.91
378	0.93	0.92
379	0.9	0.91
380	0.88	0.89
381	0.93	0.91
382	0.86	0.88
383	0.91	0.89
