..\Logs\30x3_INV_KNM\Dynamic\Discrete_Continuous\Synapse\
Cummulative Reward: 16209.840000
Trial#	Reward	Avg_Reward
0	0.76	0.38
1	0.79	0.59
2	0.65	0.62
3	0.74	0.68
4	0.69	0.68
5	0.68	0.68
6	0.69	0.68
7	0.73	0.7
8	0.79	0.75
9	0.76	0.75
10	0.79	0.77
11	0.68	0.73
12	0.74	0.73
13	0.73	0.73
14	0.72	0.73
15	0.73	0.73
16	0.76	0.74
17	0.67	0.7
18	0.76	0.73
19	0.73	0.73
20	0.73	0.73
21	0.76	0.74
22	0.78	0.76
23	0.66	0.71
24	0.74	0.73
25	0.75	0.74
26	0.81	0.77
27	0.68	0.73
28	0.77	0.75
29	0.78	0.76
30	0.74	0.75
31	0.72	0.74
32	0.72	0.73
33	0.76	0.74
34	0.73	0.74
35	0.78	0.76
36	0.7	0.73
37	0.73	0.73
38	0.77	0.75
39	0.73	0.74
40	0.76	0.75
41	0.74	0.75
42	0.75	0.75
43	0.74	0.74
44	0.76	0.75
45	0.64	0.7
46	0.76	0.73
47	0.7	0.72
48	0.67	0.69
49	0.73	0.71
50	0.7	0.7
51	0.8	0.75
52	0.81	0.78
53	0.74	0.76
54	0.72	0.74
55	0.69	0.72
56	0.69	0.7
57	0.73	0.72
58	0.74	0.73
59	0.73	0.73
60	0.73	0.73
61	0.74	0.73
62	0.71	0.72
63	0.79	0.75
64	0.68	0.72
65	0.76	0.74
66	0.82	0.78
67	0.75	0.76
68	0.61	0.69
69	0.68	0.69
70	0.7	0.69
71	0.7	0.7
72	0.74	0.72
73	0.7	0.71
74	0.71	0.71
75	0.67	0.69
76	0.73	0.71
77	0.75	0.73
78	0.78	0.76
79	0.77	0.76
80	0.76	0.76
81	0.76	0.76
82	0.74	0.75
83	0.67	0.71
84	0.79	0.75
85	0.75	0.75
86	0.75	0.75
87	0.75	0.75
88	0.68	0.72
89	0.68	0.7
90	0.63	0.66
91	0.79	0.73
92	0.85	0.79
93	0.69	0.74
94	0.69	0.71
95	0.77	0.74
96	0.74	0.74
97	0.81	0.77
98	0.76	0.77
99	0.72	0.75
100	0.71	0.73
101	0.74	0.73
102	0.76	0.74
103	0.79	0.77
104	0.76	0.76
105	0.81	0.79
106	0.66	0.72
107	0.77	0.75
108	0.75	0.75
109	0.74	0.75
110	0.72	0.73
111	0.74	0.74
112	0.74	0.74
113	0.69	0.71
114	0.75	0.73
115	0.72	0.73
116	0.74	0.73
117	0.77	0.75
118	0.74	0.74
119	0.68	0.71
120	0.76	0.73
121	0.68	0.7
122	0.75	0.73
123	0.77	0.75
124	0.77	0.76
125	0.74	0.75
126	0.82	0.78
127	0.68	0.73
128	0.74	0.74
129	0.77	0.75
130	0.76	0.76
131	0.73	0.75
132	0.71	0.73
133	0.67	0.7
134	0.73	0.71
135	0.83	0.77
136	0.76	0.76
137	0.67	0.72
138	0.72	0.72
139	0.71	0.72
140	0.78	0.75
141	0.78	0.76
142	0.74	0.75
143	0.74	0.75
144	0.69	0.72
145	0.74	0.73
146	0.81	0.77
147	0.68	0.73
148	0.73	0.73
149	0.78	0.76
150	0.74	0.75
151	0.74	0.74
152	0.76	0.75
153	0.72	0.73
154	0.69	0.71
155	0.77	0.74
156	0.77	0.76
157	0.76	0.76
158	0.85	0.81
159	0.69	0.75
160	0.75	0.75
161	0.76	0.76
162	0.72	0.74
163	0.77	0.75
164	0.79	0.77
165	0.7	0.74
166	0.79	0.76
