..\Logs\6x6_INV_KNM\Dynamic\Continuous_Continuous\Synapse\
Cummulative Reward: 17227.680000
Trial#	Reward	Avg_Reward
0	0.82	0.41
1	0.78	0.6
2	0.81	0.7
3	0.76	0.73
4	0.81	0.77
5	0.79	0.78
6	0.82	0.8
7	0.82	0.81
8	0.84	0.82
9	0.75	0.79
10	0.84	0.81
11	0.84	0.83
12	0.85	0.84
13	0.8	0.82
14	0.84	0.83
15	0.81	0.82
16	0.85	0.84
17	0.81	0.82
18	0.84	0.83
19	0.81	0.82
20	0.76	0.79
21	0.83	0.81
22	0.83	0.82
23	0.77	0.79
24	0.8	0.8
25	0.81	0.8
26	0.85	0.83
27	0.82	0.82
28	0.88	0.85
29	0.8	0.83
30	0.85	0.84
31	0.87	0.86
32	0.77	0.82
33	0.83	0.82
34	0.84	0.83
35	0.77	0.8
36	0.81	0.8
37	0.84	0.82
38	0.82	0.82
39	0.78	0.8
40	0.8	0.8
41	0.83	0.81
42	0.81	0.81
43	0.78	0.8
44	0.82	0.81
45	0.85	0.83
46	0.84	0.83
47	0.83	0.83
48	0.85	0.84
49	0.8	0.82
50	0.83	0.83
51	0.79	0.81
52	0.76	0.78
53	0.8	0.79
54	0.77	0.78
55	0.84	0.81
56	0.8	0.81
57	0.79	0.8
58	0.81	0.8
59	0.76	0.78
60	0.8	0.79
61	0.81	0.8
62	0.79	0.79
63	0.84	0.82
64	0.82	0.82
65	0.8	0.81
66	0.81	0.81
67	0.83	0.82
68	0.81	0.82
69	0.81	0.82
70	0.82	0.82
71	0.87	0.84
72	0.8	0.82
73	0.86	0.84
74	0.79	0.81
75	0.81	0.81
76	0.79	0.8
77	0.82	0.81
78	0.85	0.83
79	0.75	0.79
80	0.81	0.8
81	0.79	0.79
82	0.82	0.8
83	0.8	0.8
84	0.81	0.81
85	0.84	0.82
86	0.84	0.83
87	0.77	0.8
88	0.86	0.83
89	0.75	0.79
90	0.87	0.83
91	0.83	0.83
92	0.82	0.82
93	0.85	0.84
94	0.84	0.84
95	0.84	0.84
96	0.82	0.83
97	0.83	0.83
98	0.84	0.83
99	0.84	0.84
100	0.86	0.85
101	0.84	0.84
102	0.8	0.82
103	0.8	0.81
104	0.83	0.82
105	0.79	0.81
106	0.82	0.81
107	0.82	0.82
108	0.84	0.83
109	0.86	0.84
110	0.85	0.85
111	0.81	0.83
112	0.75	0.79
113	0.83	0.81
114	0.86	0.83
115	0.85	0.84
116	0.85	0.85
117	0.84	0.84
118	0.82	0.83
119	0.81	0.82
120	0.83	0.83
121	0.85	0.84
122	0.87	0.85
123	0.84	0.85
124	0.84	0.85
125	0.81	0.83
126	0.84	0.83
127	0.84	0.84
128	0.82	0.83
129	0.81	0.82
130	0.78	0.8
131	0.79	0.79
132	0.81	0.8
133	0.81	0.81
134	0.83	0.82
135	0.77	0.79
136	0.88	0.83
137	0.85	0.84
138	0.83	0.84
139	0.83	0.83
140	0.82	0.83
141	0.83	0.83
142	0.79	0.81
143	0.72	0.76
144	0.84	0.8
145	0.79	0.79
146	0.83	0.81
147	0.8	0.81
148	0.83	0.82
149	0.79	0.81
150	0.85	0.83
151	0.82	0.83
152	0.84	0.83
153	0.88	0.85
154	0.82	0.84
155	0.84	0.84
156	0.8	0.82
157	0.76	0.79
158	0.83	0.81
159	0.88	0.84
160	0.88	0.86
161	0.81	0.83
162	0.83	0.83
163	0.85	0.84
164	0.82	0.83
165	0.89	0.86
166	0.9	0.88
167	0.79	0.84
168	0.8	0.82
169	0.82	0.82
170	0.85	0.84
171	0.84	0.84
172	0.85	0.84
173	0.86	0.85
174	0.87	0.86
175	0.84	0.85
176	0.83	0.84
177	0.77	0.81
178	0.84	0.82
179	0.87	0.85
180	0.81	0.83
181	0.87	0.85
182	0.82	0.83
183	0.79	0.81
184	0.84	0.83
185	0.88	0.85
186	0.86	0.85
187	0.82	0.84
188	0.85	0.84
189	0.85	0.85
190	0.85	0.85
191	0.86	0.85
192	0.86	0.85
193	0.82	0.84
194	0.84	0.84
195	0.83	0.83
196	0.88	0.86
197	0.8	0.83
198	0.82	0.82
199	0.84	0.83
200	0.8	0.82
201	0.83	0.83
202	0.87	0.85
203	0.87	0.86
204	0.79	0.83
205	0.83	0.83
206	0.85	0.84
207	0.8	0.82
208	0.79	0.8
209	0.81	0.81
210	0.82	0.81
211	0.84	0.83
212	0.85	0.84
213	0.81	0.82
214	0.87	0.84
215	0.81	0.83
216	0.85	0.84
217	0.85	0.84
218	0.82	0.83
219	0.87	0.85
220	0.85	0.85
221	0.81	0.83
222	0.85	0.84
223	0.85	0.84
224	0.86	0.85
225	0.77	0.81
226	0.84	0.83
227	0.87	0.85
228	0.89	0.87
229	0.82	0.84
230	0.87	0.86
231	0.82	0.84
232	0.82	0.83
233	0.85	0.84
234	0.86	0.85
235	0.81	0.83
236	0.86	0.85
237	0.81	0.83
238	0.9	0.86
239	0.79	0.83
240	0.9	0.86
241	0.84	0.85
242	0.82	0.84
243	0.88	0.86
244	0.86	0.86
245	0.82	0.84
246	0.85	0.85
247	0.83	0.84
248	0.87	0.85
249	0.84	0.85
250	0.78	0.82
251	0.87	0.85
252	0.8	0.82
253	0.77	0.8
254	0.84	0.82
255	0.82	0.82
256	0.81	0.81
257	0.82	0.82
258	0.79	0.81
259	0.79	0.8
260	0.84	0.82
261	0.8	0.81
262	0.78	0.8
263	0.85	0.82
264	0.82	0.82
265	0.86	0.84
266	0.78	0.81
267	0.82	0.82
268	0.85	0.83
269	0.86	0.84
270	0.83	0.84
271	0.8	0.82
272	0.83	0.83
273	0.88	0.85
274	0.83	0.84
275	0.84	0.84
276	0.85	0.85
277	0.81	0.83
278	0.8	0.81
279	0.81	0.81
280	0.88	0.85
281	0.81	0.83
282	0.87	0.85
283	0.85	0.85
284	0.87	0.86
285	0.89	0.87
286	0.84	0.86
287	0.84	0.85
288	0.88	0.86
289	0.84	0.85
290	0.87	0.86
291	0.82	0.84
292	0.82	0.83
293	0.88	0.86
294	0.83	0.84
295	0.81	0.83
296	0.86	0.84
297	0.84	0.84
298	0.85	0.85
299	0.89	0.87
300	0.87	0.87
301	0.9	0.88
302	0.88	0.88
303	0.84	0.86
304	0.87	0.86
305	0.88	0.87
306	0.83	0.85
307	0.77	0.81
308	0.87	0.84
309	0.87	0.85
310	0.83	0.84
311	0.84	0.84
312	0.8	0.82
313	0.87	0.84
314	0.85	0.85
315	0.85	0.85
316	0.82	0.84
317	0.86	0.85
318	0.83	0.84
319	0.83	0.84
320	0.79	0.81
321	0.88	0.85
322	0.83	0.84
323	0.86	0.85
324	0.87	0.86
325	0.85	0.85
326	0.81	0.83
327	0.86	0.85
328	0.85	0.85
329	0.78	0.81
330	0.77	0.79
331	0.8	0.8
332	0.86	0.83
333	0.83	0.83
334	0.87	0.85
335	0.87	0.86
336	0.9	0.88
337	0.86	0.87
338	0.86	0.86
339	0.82	0.84
340	0.82	0.83
341	0.85	0.84
342	0.84	0.84
343	0.84	0.84
344	0.84	0.84
345	0.82	0.83
346	0.79	0.81
347	0.89	0.85
348	0.85	0.85
349	0.89	0.87
350	0.82	0.84
351	0.86	0.85
352	0.9	0.87
353	0.84	0.86
354	0.81	0.84
355	0.89	0.86
356	0.88	0.87
357	0.82	0.85
358	0.8	0.83
359	0.89	0.86
360	0.86	0.86
361	0.81	0.84
362	0.86	0.85
363	0.83	0.84
364	0.85	0.84
365	0.83	0.84
366	0.87	0.85
367	0.9	0.88
368	0.82	0.85
369	0.87	0.86
370	0.81	0.84
371	0.78	0.81
372	0.85	0.83
373	0.86	0.84
374	0.81	0.83
375	0.81	0.82
376	0.86	0.84
377	0.87	0.86
378	0.88	0.87
379	0.83	0.85
380	0.89	0.87
381	0.8	0.84
382	0.84	0.84
383	0.8	0.82
384	0.86	0.84
385	0.85	0.84
386	0.87	0.86
387	0.83	0.85
388	0.89	0.87
389	0.87	0.87
390	0.82	0.84
391	0.85	0.84
392	0.85	0.85
393	0.86	0.85
394	0.83	0.84
395	0.87	0.85
396	0.82	0.84
397	0.87	0.85
398	0.8	0.83
399	0.85	0.84
400	0.88	0.86
401	0.9	0.88
402	0.85	0.87
403	0.84	0.85
404	0.89	0.87
405	0.83	0.85
406	0.8	0.82
407	0.89	0.86
408	0.88	0.87
409	0.88	0.88
410	0.85	0.86
411	0.88	0.87
412	0.82	0.85
413	0.86	0.85
414	0.85	0.85
415	0.84	0.84
416	0.85	0.85
417	0.89	0.87
418	0.83	0.85
419	0.87	0.86
420	0.87	0.86
421	0.89	0.88
422	0.89	0.88
423	0.89	0.88
424	0.81	0.85
425	0.84	0.84
426	0.85	0.85
427	0.84	0.85
428	0.88	0.86
429	0.81	0.84
430	0.83	0.83
431	0.86	0.85
432	0.84	0.84
433	0.81	0.82
434	0.85	0.84
435	0.87	0.86
436	0.89	0.87
437	0.85	0.86
438	0.84	0.85
439	0.85	0.85
440	0.89	0.87
441	0.87	0.87
