..\Logs\24x6_INV_KNM\Dynamic\Discrete_Continuous\Network\
Cummulative Reward: 15858.680000
Trial#	Reward	Avg_Reward
0	0.83	0.42
1	0.81	0.61
2	0.82	0.72
3	0.8	0.76
4	0.86	0.81
5	0.76	0.79
6	0.72	0.75
7	0.8	0.78
8	0.89	0.83
9	0.85	0.84
10	0.83	0.84
11	0.83	0.83
12	0.77	0.8
13	0.8	0.8
14	0.88	0.84
15	0.82	0.83
16	0.83	0.83
17	0.87	0.85
18	0.74	0.8
19	0.82	0.81
20	0.84	0.82
21	0.83	0.83
22	0.84	0.83
23	0.81	0.82
24	0.79	0.8
25	0.8	0.8
26	0.91	0.86
27	0.82	0.84
28	0.81	0.82
29	0.83	0.82
30	0.87	0.85
31	0.84	0.84
32	0.87	0.86
33	0.82	0.84
34	0.86	0.85
35	0.82	0.83
36	0.82	0.83
37	0.88	0.85
38	0.8	0.83
39	0.89	0.86
40	0.85	0.86
41	0.77	0.81
42	0.83	0.82
43	0.8	0.81
44	0.81	0.81
45	0.74	0.78
46	0.86	0.82
47	0.83	0.83
48	0.78	0.8
49	0.82	0.81
50	0.87	0.84
51	0.82	0.83
52	0.77	0.8
53	0.88	0.84
54	0.83	0.84
55	0.78	0.81
56	0.82	0.81
57	0.79	0.8
58	0.82	0.81
59	0.81	0.81
60	0.91	0.86
61	0.8	0.83
62	0.86	0.84
63	0.87	0.86
64	0.84	0.85
65	0.8	0.82
66	0.84	0.83
67	0.83	0.83
68	0.84	0.84
69	0.8	0.82
70	0.84	0.83
71	0.83	0.83
72	0.85	0.84
73	0.78	0.81
74	0.84	0.82
75	0.81	0.82
76	0.88	0.85
77	0.85	0.85
78	0.88	0.86
79	0.75	0.81
80	0.91	0.86
81	0.82	0.84
82	0.84	0.84
83	0.88	0.86
84	0.8	0.83
85	0.84	0.84
86	0.85	0.84
87	0.84	0.84
88	0.84	0.84
89	0.82	0.83
90	0.82	0.83
91	0.78	0.8
92	0.81	0.81
93	0.83	0.82
94	0.77	0.79
95	0.83	0.81
96	0.81	0.81
97	0.81	0.81
98	0.74	0.78
99	0.9	0.84
100	0.81	0.82
101	0.83	0.83
102	0.83	0.83
103	0.86	0.84
104	0.8	0.82
105	0.85	0.84
106	0.84	0.84
107	0.88	0.86
108	0.81	0.84
109	0.85	0.84
110	0.81	0.83
111	0.83	0.83
112	0.87	0.85
113	0.79	0.82
114	0.79	0.81
115	0.91	0.86
116	0.76	0.81
117	0.88	0.84
118	0.84	0.84
119	0.84	0.84
120	0.81	0.82
121	0.78	0.8
122	0.86	0.83
123	0.82	0.82
124	0.79	0.81
125	0.83	0.82
126	0.89	0.86
127	0.84	0.85
128	0.81	0.83
129	0.82	0.82
130	0.83	0.83
131	0.83	0.83
132	0.81	0.82
133	0.83	0.83
134	0.83	0.83
135	0.86	0.84
136	0.87	0.86
137	0.78	0.82
138	0.84	0.83
139	0.85	0.84
140	0.88	0.86
141	0.82	0.84
142	0.82	0.83
143	0.87	0.85
144	0.84	0.85
145	0.82	0.83
146	0.83	0.83
147	0.88	0.85
148	0.76	0.81
149	0.86	0.83
150	0.84	0.84
151	0.85	0.84
152	0.8	0.82
153	0.85	0.84
154	0.77	0.8
155	0.86	0.83
156	0.8	0.82
157	0.85	0.83
158	0.88	0.85
159	0.82	0.84
160	0.86	0.85
161	0.81	0.83
162	0.84	0.83
163	0.81	0.82
164	0.86	0.84
165	0.84	0.84
166	0.82	0.83
167	0.87	0.85
168	0.84	0.85
169	0.77	0.81
170	0.81	0.81
171	0.78	0.79
172	0.79	0.79
173	0.85	0.82
174	0.83	0.82
175	0.83	0.83
176	0.87	0.85
177	0.85	0.85
178	0.82	0.84
179	0.81	0.82
180	0.82	0.82
181	0.84	0.83
182	0.78	0.8
183	0.85	0.83
184	0.87	0.85
185	0.84	0.84
186	0.8	0.82
187	0.8	0.81
188	0.85	0.83
189	0.78	0.8
190	0.86	0.83
191	0.81	0.82
192	0.81	0.82
193	0.81	0.81
194	0.8	0.81
195	0.84	0.82
196	0.8	0.81
197	0.86	0.84
198	0.86	0.85
199	0.81	0.83
200	0.8	0.81
201	0.81	0.81
202	0.85	0.83
203	0.83	0.83
204	0.89	0.86
205	0.81	0.84
206	0.83	0.83
207	0.83	0.83
208	0.87	0.85
209	0.79	0.82
210	0.85	0.84
211	0.81	0.82
212	0.84	0.83
213	0.83	0.83
214	0.78	0.81
215	0.79	0.8
216	0.81	0.8
217	0.8	0.8
218	0.84	0.82
219	0.79	0.81
220	0.83	0.82
221	0.86	0.84
222	0.83	0.83
223	0.88	0.86
224	0.83	0.84
225	0.83	0.84
226	0.83	0.83
227	0.8	0.82
228	0.78	0.8
229	0.83	0.81
230	0.79	0.8
231	0.75	0.77
232	0.85	0.81
233	0.83	0.82
234	0.85	0.83
235	0.89	0.86
236	0.88	0.87
237	0.87	0.87
238	0.78	0.83
239	0.83	0.83
240	0.8	0.81
241	0.84	0.83
242	0.78	0.8
243	0.83	0.82
244	0.81	0.81
245	0.81	0.81
246	0.83	0.82
247	0.81	0.82
248	0.9	0.86
249	0.83	0.85
250	0.88	0.86
251	0.82	0.84
252	0.85	0.85
253	0.82	0.83
254	0.82	0.82
255	0.83	0.83
256	0.88	0.85
257	0.81	0.83
258	0.86	0.85
259	0.84	0.84
260	0.81	0.83
261	0.81	0.82
262	0.88	0.85
263	0.81	0.83
264	0.85	0.84
265	0.81	0.82
266	0.85	0.84
267	0.88	0.86
268	0.86	0.86
269	0.83	0.84
270	0.87	0.86
271	0.84	0.85
272	0.78	0.82
273	0.85	0.84
274	0.77	0.8
275	0.78	0.79
276	0.89	0.84
277	0.79	0.82
278	0.87	0.84
279	0.79	0.82
280	0.83	0.82
281	0.83	0.82
282	0.83	0.83
283	0.86	0.85
284	0.81	0.83
285	0.83	0.83
286	0.82	0.82
287	0.84	0.83
288	0.81	0.82
289	0.86	0.84
290	0.83	0.84
291	0.78	0.81
292	0.81	0.81
293	0.85	0.83
294	0.79	0.81
295	0.81	0.81
296	0.83	0.82
297	0.82	0.82
298	0.75	0.79
299	0.78	0.78
300	0.83	0.81
301	0.81	0.81
302	0.85	0.83
303	0.9	0.87
304	0.78	0.82
305	0.83	0.83
306	0.86	0.84
307	0.82	0.83
308	0.85	0.84
309	0.82	0.83
310	0.83	0.83
311	0.85	0.84
312	0.87	0.85
313	0.81	0.83
314	0.79	0.81
315	0.84	0.83
316	0.83	0.83
317	0.88	0.86
318	0.78	0.82
319	0.8	0.81
320	0.75	0.78
321	0.77	0.77
322	0.78	0.78
323	0.8	0.79
324	0.83	0.81
325	0.79	0.8
326	0.82	0.81
327	0.89	0.85
328	0.77	0.81
329	0.87	0.84
330	0.85	0.85
331	0.81	0.83
332	0.76	0.79
333	0.84	0.82
334	0.84	0.83
335	0.82	0.82
336	0.86	0.84
337	0.85	0.85
338	0.85	0.85
339	0.87	0.86
340	0.76	0.81
341	0.8	0.8
342	0.86	0.83
343	0.83	0.83
344	0.82	0.82
345	0.82	0.82
346	0.81	0.82
347	0.83	0.83
348	0.82	0.83
349	0.81	0.82
350	0.79	0.81
351	0.86	0.83
352	0.89	0.86
353	0.88	0.87
354	0.89	0.88
355	0.85	0.86
356	0.82	0.84
