..\Logs\24x6_INV_KNM\Dynamic\Discrete_Continuous\Network\
Cummulative Reward: 16169.360000
Trial#	Reward	Avg_Reward
0	0.76	0.38
1	0.79	0.58
2	0.73	0.65
3	0.78	0.72
4	0.85	0.78
5	0.79	0.79
6	0.75	0.77
7	0.74	0.76
8	0.82	0.79
9	0.78	0.78
10	0.77	0.78
11	0.81	0.79
12	0.79	0.79
13	0.74	0.76
14	0.77	0.77
15	0.79	0.78
16	0.81	0.8
17	0.77	0.78
18	0.8	0.79
19	0.79	0.79
20	0.8	0.79
21	0.73	0.76
22	0.8	0.78
23	0.74	0.76
24	0.84	0.8
25	0.7	0.75
26	0.78	0.76
27	0.79	0.78
28	0.73	0.75
29	0.77	0.76
30	0.77	0.76
31	0.8	0.78
32	0.77	0.78
33	0.83	0.8
34	0.78	0.79
35	0.8	0.79
36	0.83	0.81
37	0.74	0.78
38	0.85	0.81
39	0.78	0.79
40	0.77	0.78
41	0.78	0.78
42	0.75	0.76
43	0.73	0.75
44	0.87	0.81
45	0.84	0.82
46	0.79	0.81
47	0.71	0.76
48	0.76	0.76
49	0.76	0.76
50	0.78	0.77
51	0.76	0.76
52	0.75	0.76
53	0.72	0.74
54	0.78	0.76
55	0.8	0.78
56	0.76	0.77
57	0.79	0.78
58	0.77	0.77
59	0.77	0.77
60	0.76	0.77
61	0.81	0.79
62	0.82	0.81
63	0.77	0.79
64	0.81	0.8
65	0.79	0.79
66	0.79	0.79
67	0.82	0.81
68	0.84	0.82
69	0.78	0.8
70	0.78	0.79
71	0.79	0.79
72	0.78	0.78
73	0.74	0.76
74	0.82	0.79
75	0.74	0.77
76	0.76	0.76
77	0.77	0.76
78	0.8	0.78
79	0.72	0.75
80	0.79	0.77
81	0.73	0.75
82	0.76	0.75
83	0.73	0.74
84	0.78	0.76
85	0.79	0.78
86	0.82	0.8
87	0.76	0.78
88	0.81	0.79
89	0.78	0.79
90	0.82	0.81
91	0.77	0.79
92	0.79	0.79
93	0.79	0.79
94	0.77	0.78
95	0.75	0.77
96	0.77	0.77
97	0.78	0.78
98	0.74	0.76
99	0.75	0.75
100	0.7	0.73
101	0.77	0.75
102	0.73	0.74
103	0.77	0.75
104	0.75	0.75
105	0.76	0.75
106	0.73	0.74
107	0.73	0.73
108	0.73	0.73
109	0.79	0.76
110	0.75	0.76
111	0.78	0.77
112	0.74	0.75
113	0.77	0.76
114	0.81	0.79
115	0.79	0.79
116	0.74	0.76
117	0.84	0.8
118	0.7	0.75
119	0.76	0.76
120	0.83	0.79
121	0.75	0.77
122	0.72	0.75
123	0.73	0.74
124	0.79	0.76
125	0.75	0.75
126	0.75	0.75
127	0.81	0.78
128	0.72	0.75
129	0.77	0.76
130	0.82	0.79
131	0.83	0.81
132	0.72	0.77
133	0.76	0.76
134	0.77	0.77
135	0.78	0.77
136	0.85	0.81
137	0.75	0.78
138	0.76	0.77
139	0.75	0.76
140	0.86	0.81
141	0.7	0.75
142	0.76	0.76
143	0.75	0.76
144	0.82	0.79
145	0.85	0.82
146	0.74	0.78
147	0.74	0.76
148	0.7	0.73
149	0.8	0.77
150	0.78	0.77
151	0.77	0.77
152	0.78	0.78
153	0.79	0.78
154	0.8	0.79
155	0.77	0.78
156	0.76	0.77
157	0.7	0.74
158	0.77	0.75
159	0.68	0.72
160	0.77	0.74
161	0.75	0.75
162	0.77	0.76
163	0.79	0.77
164	0.77	0.77
165	0.78	0.77
166	0.82	0.8
167	0.79	0.79
168	0.79	0.79
169	0.79	0.79
170	0.77	0.78
171	0.75	0.76
172	0.72	0.74
173	0.78	0.76
174	0.79	0.78
175	0.75	0.77
176	0.75	0.76
177	0.76	0.76
