..\Logs\24x6_INV_KNM\Dynamic\Discrete_Continuous\Network\
Cummulative Reward: 16168.670000
Trial#	Reward	Avg_Reward
0	0.74	0.37
1	0.84	0.6
2	0.84	0.72
3	0.84	0.78
4	0.78	0.78
5	0.81	0.8
6	0.81	0.81
7	0.82	0.81
8	0.8	0.81
9	0.84	0.82
10	0.75	0.78
11	0.79	0.79
12	0.82	0.8
13	0.78	0.79
14	0.88	0.84
15	0.76	0.8
16	0.86	0.83
17	0.75	0.79
18	0.76	0.77
19	0.79	0.78
20	0.85	0.81
21	0.83	0.82
22	0.82	0.82
23	0.85	0.83
24	0.81	0.82
25	0.87	0.84
26	0.79	0.82
27	0.85	0.83
28	0.79	0.81
29	0.77	0.79
30	0.78	0.79
31	0.82	0.8
32	0.81	0.8
33	0.86	0.83
34	0.77	0.8
35	0.77	0.79
36	0.81	0.8
37	0.75	0.78
38	0.84	0.81
39	0.77	0.79
40	0.79	0.79
41	0.84	0.81
42	0.74	0.77
43	0.82	0.8
44	0.79	0.8
45	0.83	0.81
46	0.81	0.81
47	0.84	0.82
48	0.83	0.83
49	0.81	0.82
50	0.84	0.83
51	0.82	0.82
52	0.84	0.83
53	0.8	0.81
54	0.78	0.8
55	0.87	0.83
56	0.83	0.83
57	0.79	0.81
58	0.82	0.82
59	0.79	0.81
60	0.83	0.82
61	0.77	0.79
62	0.85	0.82
63	0.75	0.79
64	0.79	0.79
65	0.8	0.79
66	0.87	0.83
67	0.82	0.83
68	0.74	0.78
69	0.9	0.84
70	0.82	0.83
71	0.83	0.83
72	0.74	0.78
73	0.78	0.78
74	0.77	0.78
75	0.86	0.82
76	0.9	0.86
77	0.76	0.81
78	0.8	0.8
79	0.84	0.82
80	0.85	0.84
81	0.78	0.81
82	0.84	0.82
83	0.82	0.82
84	0.82	0.82
85	0.83	0.83
86	0.76	0.79
87	0.85	0.82
88	0.81	0.82
89	0.85	0.83
90	0.85	0.84
91	0.81	0.83
92	0.79	0.81
93	0.77	0.79
94	0.84	0.81
95	0.75	0.78
96	0.75	0.76
97	0.87	0.82
98	0.78	0.8
99	0.82	0.81
100	0.82	0.82
101	0.84	0.83
102	0.75	0.79
103	0.74	0.76
104	0.85	0.81
105	0.81	0.81
106	0.72	0.76
107	0.81	0.79
108	0.86	0.82
109	0.82	0.82
110	0.79	0.8
111	0.8	0.8
112	0.78	0.79
113	0.77	0.78
114	0.8	0.79
115	0.83	0.81
116	0.85	0.83
117	0.85	0.84
118	0.73	0.78
119	0.88	0.83
120	0.77	0.8
121	0.83	0.81
122	0.84	0.83
123	0.79	0.81
124	0.84	0.83
125	0.85	0.84
126	0.78	0.81
127	0.82	0.81
128	0.82	0.82
129	0.74	0.78
130	0.79	0.78
131	0.8	0.79
132	0.84	0.81
133	0.83	0.82
134	0.81	0.82
135	0.79	0.81
136	0.78	0.79
137	0.8	0.79
138	0.77	0.78
139	0.8	0.79
140	0.81	0.8
141	0.83	0.82
142	0.82	0.82
143	0.89	0.85
144	0.87	0.86
145	0.77	0.82
146	0.79	0.8
147	0.84	0.82
