..\Logs\6x6_INV_KNM\Dynamic\Continuous_Continuous\Synapse\
Cummulative Reward: 17529.400000
Trial#	Reward	Avg_Reward
0	0.74	0.37
1	0.78	0.57
2	0.78	0.68
3	0.76	0.72
4	0.81	0.76
5	0.87	0.82
6	0.74	0.78
7	0.79	0.78
8	0.84	0.81
9	0.75	0.78
10	0.83	0.81
11	0.74	0.77
12	0.78	0.77
13	0.81	0.79
14	0.8	0.79
15	0.85	0.82
16	0.75	0.78
17	0.89	0.84
18	0.85	0.84
19	0.73	0.79
20	0.82	0.8
21	0.84	0.82
22	0.79	0.8
23	0.81	0.81
24	0.84	0.82
25	0.77	0.8
26	0.83	0.82
27	0.83	0.82
28	0.78	0.8
29	0.87	0.84
30	0.72	0.78
31	0.75	0.76
32	0.8	0.78
33	0.79	0.79
34	0.8	0.79
35	0.73	0.76
36	0.77	0.76
37	0.87	0.81
38	0.76	0.79
39	0.84	0.81
40	0.83	0.82
41	0.79	0.81
42	0.87	0.84
43	0.8	0.82
44	0.83	0.83
45	0.75	0.79
46	0.78	0.79
47	0.8	0.79
48	0.84	0.81
49	0.71	0.76
50	0.75	0.75
51	0.82	0.79
52	0.84	0.81
53	0.88	0.85
54	0.76	0.8
55	0.8	0.8
56	0.82	0.81
57	0.75	0.78
58	0.84	0.81
59	0.78	0.79
60	0.77	0.78
61	0.78	0.78
62	0.76	0.77
63	0.8	0.79
64	0.74	0.76
65	0.77	0.77
66	0.88	0.82
67	0.86	0.84
68	0.78	0.81
69	0.85	0.83
70	0.79	0.81
71	0.85	0.83
72	0.87	0.85
73	0.9	0.87
74	0.85	0.86
75	0.84	0.85
76	0.84	0.84
77	0.85	0.85
78	0.77	0.81
79	0.87	0.84
80	0.79	0.81
81	0.81	0.81
82	0.8	0.8
83	0.79	0.8
84	0.78	0.79
85	0.83	0.81
86	0.81	0.81
87	0.78	0.79
88	0.88	0.84
89	0.73	0.78
90	0.8	0.79
91	0.83	0.81
92	0.74	0.77
93	0.8	0.79
94	0.85	0.82
95	0.84	0.83
96	0.82	0.82
97	0.8	0.81
98	0.81	0.81
99	0.81	0.81
100	0.8	0.81
101	0.75	0.78
102	0.77	0.77
103	0.83	0.8
104	0.79	0.8
105	0.84	0.82
106	0.81	0.82
107	0.87	0.84
108	0.74	0.79
109	0.83	0.81
110	0.82	0.81
111	0.86	0.83
112	0.8	0.81
113	0.77	0.79
114	0.81	0.8
115	0.79	0.79
116	0.83	0.81
117	0.84	0.83
118	0.81	0.82
119	0.8	0.81
120	0.85	0.83
121	0.77	0.8
122	0.83	0.81
123	0.88	0.85
124	0.81	0.83
125	0.77	0.8
126	0.75	0.77
127	0.82	0.8
128	0.82	0.81
129	0.84	0.82
130	0.79	0.81
131	0.84	0.82
132	0.8	0.81
133	0.77	0.79
134	0.84	0.82
135	0.85	0.83
136	0.72	0.78
137	0.83	0.8
138	0.74	0.77
139	0.89	0.83
140	0.81	0.82
141	0.72	0.77
142	0.8	0.78
143	0.85	0.82
144	0.82	0.82
145	0.85	0.83
146	0.86	0.85
147	0.83	0.84
148	0.84	0.84
149	0.74	0.79
150	0.81	0.8
151	0.78	0.79
152	0.86	0.83
153	0.7	0.76
154	0.91	0.84
155	0.84	0.84
156	0.81	0.82
157	0.82	0.82
158	0.9	0.86
159	0.86	0.86
160	0.81	0.84
161	0.82	0.83
162	0.8	0.81
163	0.77	0.79
164	0.83	0.81
165	0.78	0.79
166	0.76	0.78
167	0.73	0.75
168	0.82	0.78
169	0.76	0.77
170	0.84	0.8
171	0.78	0.79
172	0.86	0.83
173	0.89	0.86
174	0.8	0.83
175	0.83	0.83
176	0.83	0.83
177	0.79	0.81
178	0.86	0.84
179	0.84	0.84
180	0.82	0.83
181	0.76	0.8
182	0.88	0.84
183	0.82	0.83
184	0.73	0.78
185	0.77	0.78
186	0.85	0.82
187	0.78	0.8
188	0.83	0.81
189	0.74	0.78
190	0.85	0.81
191	0.74	0.78
192	0.78	0.78
193	0.86	0.82
194	0.8	0.81
195	0.83	0.82
196	0.8	0.81
197	0.83	0.82
198	0.82	0.82
199	0.84	0.83
200	0.8	0.82
201	0.81	0.81
202	0.79	0.8
203	0.78	0.79
204	0.84	0.81
205	0.77	0.79
206	0.84	0.81
207	0.76	0.79
208	0.81	0.8
209	0.83	0.81
210	0.81	0.81
211	0.84	0.82
212	0.86	0.84
213	0.86	0.85
214	0.79	0.82
215	0.83	0.82
216	0.82	0.82
217	0.8	0.81
218	0.81	0.81
219	0.84	0.83
220	0.8	0.81
221	0.82	0.82
222	0.76	0.79
223	0.8	0.8
224	0.83	0.81
225	0.76	0.79
226	0.75	0.77
227	0.84	0.8
228	0.8	0.8
229	0.84	0.82
230	0.75	0.78
231	0.84	0.81
232	0.84	0.82
233	0.87	0.85
234	0.78	0.81
235	0.86	0.84
236	0.88	0.86
237	0.79	0.82
238	0.84	0.83
239	0.76	0.8
240	0.82	0.81
241	0.75	0.78
242	0.77	0.78
243	0.87	0.82
244	0.83	0.83
245	0.89	0.86
246	0.81	0.83
247	0.81	0.82
248	0.86	0.84
249	0.82	0.83
250	0.88	0.85
251	0.81	0.83
252	0.83	0.83
253	0.81	0.82
254	0.82	0.82
255	0.77	0.79
256	0.82	0.81
257	0.78	0.79
258	0.79	0.79
259	0.82	0.81
260	0.76	0.79
261	0.78	0.78
262	0.84	0.81
263	0.85	0.83
264	0.85	0.84
265	0.87	0.85
266	0.81	0.83
267	0.81	0.82
268	0.76	0.79
269	0.72	0.75
270	0.76	0.76
271	0.87	0.81
272	0.82	0.82
273	0.8	0.81
274	0.83	0.82
275	0.8	0.81
276	0.85	0.83
277	0.77	0.8
278	0.79	0.79
279	0.86	0.83
280	0.85	0.84
281	0.85	0.84
282	0.81	0.83
283	0.8	0.82
284	0.83	0.83
285	0.79	0.81
286	0.81	0.81
287	0.86	0.84
288	0.81	0.82
289	0.84	0.83
290	0.86	0.84
291	0.85	0.85
292	0.85	0.85
293	0.85	0.85
294	0.82	0.84
295	0.8	0.82
296	0.82	0.82
297	0.81	0.82
298	0.81	0.81
299	0.82	0.81
300	0.79	0.8
301	0.73	0.77
302	0.81	0.79
303	0.85	0.82
304	0.82	0.82
305	0.9	0.86
306	0.8	0.83
307	0.82	0.83
308	0.85	0.84
309	0.87	0.85
310	0.8	0.83
311	0.82	0.82
312	0.9	0.86
313	0.88	0.87
314	0.81	0.84
315	0.89	0.87
316	0.77	0.82
317	0.78	0.8
318	0.79	0.8
319	0.8	0.8
320	0.78	0.79
321	0.83	0.81
322	0.84	0.82
323	0.84	0.83
324	0.83	0.83
325	0.81	0.82
326	0.79	0.8
327	0.79	0.8
328	0.79	0.79
329	0.85	0.82
330	0.79	0.8
331	0.9	0.85
332	0.85	0.85
333	0.88	0.87
334	0.73	0.8
335	0.87	0.83
336	0.84	0.84
337	0.85	0.84
338	0.86	0.85
339	0.86	0.86
340	0.78	0.82
341	0.75	0.79
342	0.88	0.83
343	0.83	0.83
344	0.79	0.81
345	0.86	0.83
346	0.79	0.81
347	0.78	0.8
348	0.8	0.8
349	0.9	0.85
350	0.77	0.81
351	0.85	0.83
352	0.82	0.82
353	0.76	0.79
354	0.82	0.81
355	0.82	0.81
356	0.75	0.78
357	0.87	0.83
358	0.91	0.87
359	0.84	0.85
360	0.85	0.85
361	0.77	0.81
362	0.8	0.81
363	0.79	0.8
364	0.92	0.86
365	0.78	0.82
366	0.75	0.78
367	0.83	0.81
368	0.94	0.88
369	0.81	0.84
370	0.88	0.86
371	0.86	0.86
372	0.84	0.85
373	0.82	0.84
374	0.81	0.82
375	0.74	0.78
376	0.83	0.81
377	0.79	0.8
378	0.82	0.81
379	0.87	0.84
380	0.84	0.84
381	0.86	0.85
382	0.94	0.9
383	0.83	0.86
384	0.84	0.85
385	0.85	0.85
386	0.86	0.86
387	0.84	0.85
388	0.86	0.85
389	0.83	0.84
390	0.9	0.87
391	0.84	0.86
392	0.84	0.85
393	0.86	0.85
394	0.85	0.85
395	0.82	0.83
396	0.91	0.87
397	0.88	0.87
398	0.85	0.86
399	0.83	0.85
400	0.74	0.79
401	0.88	0.83
402	0.82	0.83
403	0.84	0.83
404	0.89	0.86
405	0.83	0.85
406	0.87	0.86
407	0.8	0.83
408	0.84	0.83
409	0.88	0.86
410	0.8	0.83
411	0.81	0.82
412	0.82	0.82
413	0.81	0.82
414	0.81	0.81
415	0.86	0.84
416	0.85	0.84
417	0.81	0.83
418	0.84	0.84
419	0.84	0.84
420	0.77	0.8
421	0.86	0.83
422	0.79	0.81
423	0.84	0.82
424	0.81	0.82
425	0.8	0.81
426	0.86	0.83
427	0.82	0.83
428	0.88	0.85
429	0.88	0.86
430	0.8	0.83
431	0.86	0.84
432	0.81	0.83
433	0.88	0.85
434	0.8	0.83
435	0.79	0.81
436	0.9	0.85
437	0.89	0.87
438	0.8	0.84
439	0.84	0.84
440	0.83	0.83
441	0.9	0.87
442	0.85	0.86
443	0.81	0.83
444	0.79	0.81
445	0.82	0.82
446	0.82	0.82
447	0.81	0.81
448	0.87	0.84
449	0.84	0.84
450	0.83	0.84
451	0.83	0.83
452	0.82	0.83
453	0.82	0.83
454	0.88	0.85
455	0.83	0.84
456	0.79	0.82
457	0.83	0.82
458	0.85	0.84
459	0.89	0.86
460	0.91	0.88
461	0.8	0.84
462	0.83	0.84
463	0.81	0.82
464	0.85	0.84
465	0.82	0.83
466	0.91	0.87
467	0.81	0.84
468	0.87	0.86
469	0.88	0.87
470	0.85	0.86
471	0.79	0.83
472	0.84	0.83
473	0.83	0.83
474	0.87	0.85
475	0.86	0.86
476	0.85	0.85
477	0.87	0.86
478	0.81	0.83
479	0.84	0.84
480	0.83	0.83
481	0.78	0.81
482	0.82	0.82
483	0.9	0.86
484	0.84	0.85
485	0.89	0.87
486	0.82	0.85
487	0.87	0.86
488	0.81	0.84
489	0.72	0.78
490	0.81	0.8
491	0.83	0.81
492	0.81	0.81
493	0.84	0.82
494	0.82	0.82
495	0.81	0.81
496	0.8	0.81
497	0.86	0.84
498	0.78	0.81
499	0.84	0.82
500	0.92	0.87
501	0.86	0.87
502	0.83	0.85
503	0.87	0.86
504	0.8	0.83
505	0.83	0.83
506	0.87	0.85
507	0.88	0.87
508	0.84	0.85
509	0.87	0.86
510	0.84	0.85
511	0.82	0.84
512	0.86	0.85
513	0.78	0.82
514	0.87	0.84
515	0.87	0.86
516	0.8	0.83
517	0.78	0.8
518	0.77	0.79
519	0.81	0.8
520	0.86	0.83
521	0.82	0.83
522	0.85	0.84
523	0.84	0.84
524	0.8	0.82
525	0.85	0.84
526	0.81	0.82
527	0.81	0.82
528	0.81	0.82
529	0.82	0.82
530	0.82	0.82
531	0.85	0.84
532	0.81	0.82
533	0.85	0.84
534	0.81	0.82
535	0.86	0.84
536	0.84	0.84
537	0.85	0.85
538	0.88	0.86
539	0.83	0.85
540	0.88	0.86
541	0.88	0.87
542	0.79	0.83
543	0.76	0.79
544	0.91	0.85
545	0.85	0.85
546	0.85	0.85
547	0.82	0.83
548	0.84	0.84
549	0.84	0.84
550	0.84	0.84
551	0.82	0.83
552	0.81	0.82
