..\Logs\6x6_INV_KNM\Dynamic\Continuous_Continuous\Synapse\
Cummulative Reward: 17492.480000
Trial#	Reward	Avg_Reward
0	0.71	0.35
1	0.73	0.54
2	0.82	0.68
3	0.77	0.72
4	0.8	0.76
5	0.74	0.75
6	0.84	0.79
7	0.82	0.81
8	0.77	0.79
9	0.72	0.76
10	0.75	0.75
11	0.79	0.77
12	0.78	0.77
13	0.75	0.76
14	0.76	0.76
15	0.74	0.75
16	0.75	0.75
17	0.76	0.75
18	0.81	0.78
19	0.85	0.82
20	0.77	0.79
21	0.78	0.79
22	0.82	0.8
23	0.85	0.82
24	0.75	0.79
25	0.71	0.75
26	0.75	0.75
27	0.76	0.76
28	0.85	0.8
29	0.73	0.77
30	0.81	0.79
31	0.73	0.76
32	0.79	0.77
33	0.77	0.77
34	0.81	0.79
35	0.8	0.8
36	0.78	0.79
37	0.78	0.78
38	0.77	0.78
39	0.79	0.78
40	0.78	0.78
41	0.74	0.76
42	0.79	0.77
43	0.75	0.76
44	0.68	0.72
45	0.81	0.77
46	0.75	0.76
47	0.83	0.8
48	0.84	0.82
49	0.79	0.8
50	0.73	0.77
51	0.83	0.8
52	0.76	0.78
53	0.76	0.77
54	0.75	0.76
55	0.73	0.74
56	0.84	0.79
57	0.8	0.79
58	0.72	0.76
59	0.74	0.75
60	0.78	0.76
61	0.74	0.75
62	0.85	0.8
63	0.79	0.8
64	0.87	0.83
65	0.74	0.78
66	0.79	0.79
67	0.81	0.8
68	0.72	0.76
69	0.84	0.8
70	0.83	0.82
71	0.77	0.79
72	0.8	0.8
73	0.7	0.75
74	0.82	0.78
75	0.72	0.75
76	0.74	0.75
77	0.81	0.78
78	0.76	0.77
79	0.85	0.81
80	0.82	0.82
81	0.82	0.82
82	0.9	0.86
83	0.81	0.83
84	0.85	0.84
85	0.8	0.82
86	0.78	0.8
87	0.72	0.76
88	0.79	0.78
89	0.86	0.82
90	0.77	0.79
91	0.82	0.8
92	0.75	0.78
93	0.78	0.78
94	0.82	0.8
95	0.8	0.8
96	0.73	0.76
97	0.8	0.78
98	0.8	0.79
99	0.76	0.78
100	0.79	0.78
101	0.81	0.8
102	0.78	0.79
103	0.75	0.77
104	0.73	0.75
105	0.83	0.79
106	0.75	0.77
107	0.8	0.79
108	0.87	0.83
109	0.75	0.79
110	0.81	0.8
111	0.82	0.81
112	0.76	0.78
113	0.8	0.79
114	0.78	0.78
115	0.84	0.81
116	0.71	0.76
117	0.74	0.75
118	0.76	0.76
119	0.7	0.73
120	0.83	0.78
121	0.82	0.8
122	0.76	0.78
123	0.83	0.81
124	0.82	0.82
125	0.77	0.79
126	0.82	0.81
127	0.77	0.79
128	0.79	0.79
129	0.76	0.77
130	0.69	0.73
131	0.78	0.76
132	0.81	0.78
133	0.76	0.77
134	0.77	0.77
135	0.86	0.81
136	0.81	0.81
137	0.79	0.8
138	0.8	0.8
139	0.82	0.81
140	0.83	0.82
141	0.78	0.8
142	0.84	0.82
143	0.79	0.8
144	0.78	0.79
145	0.8	0.8
146	0.85	0.82
147	0.79	0.8
148	0.77	0.79
149	0.86	0.82
150	0.77	0.8
151	0.77	0.78
152	0.8	0.79
153	0.8	0.8
154	0.86	0.83
155	0.82	0.82
156	0.74	0.78
157	0.8	0.79
158	0.72	0.76
159	0.76	0.76
160	0.8	0.78
161	0.81	0.8
162	0.8	0.8
163	0.72	0.76
164	0.76	0.76
165	0.82	0.79
166	0.8	0.8
167	0.81	0.8
168	0.75	0.78
169	0.76	0.77
170	0.77	0.77
171	0.8	0.79
172	0.79	0.79
173	0.81	0.8
174	0.87	0.83
175	0.8	0.82
176	0.87	0.84
177	0.73	0.79
178	0.81	0.8
179	0.76	0.78
180	0.81	0.79
181	0.74	0.77
182	0.82	0.79
183	0.84	0.81
184	0.76	0.79
185	0.86	0.82
186	0.85	0.84
187	0.8	0.82
188	0.82	0.82
189	0.78	0.8
190	0.82	0.81
191	0.79	0.8
192	0.85	0.82
193	0.72	0.77
194	0.82	0.8
195	0.79	0.79
196	0.72	0.76
197	0.75	0.75
198	0.77	0.76
199	0.77	0.77
200	0.71	0.74
201	0.84	0.79
202	0.81	0.8
203	0.82	0.81
204	0.79	0.8
205	0.77	0.78
206	0.83	0.8
207	0.76	0.78
208	0.86	0.82
209	0.83	0.82
210	0.85	0.84
211	0.84	0.84
212	0.79	0.82
213	0.77	0.79
214	0.79	0.79
215	0.75	0.77
216	0.79	0.78
217	0.76	0.77
218	0.79	0.78
219	0.79	0.79
220	0.79	0.79
221	0.78	0.78
222	0.81	0.8
223	0.77	0.79
224	0.8	0.79
225	0.84	0.82
226	0.84	0.83
227	0.78	0.8
228	0.88	0.84
229	0.83	0.83
230	0.82	0.83
231	0.82	0.82
232	0.73	0.78
233	0.77	0.77
234	0.8	0.79
235	0.88	0.83
236	0.78	0.81
237	0.85	0.83
238	0.78	0.8
239	0.83	0.82
240	0.81	0.81
241	0.79	0.8
242	0.85	0.82
243	0.85	0.84
244	0.83	0.83
245	0.83	0.83
246	0.72	0.78
247	0.84	0.81
248	0.82	0.81
249	0.77	0.79
250	0.78	0.78
251	0.87	0.82
252	0.8	0.81
253	0.88	0.84
254	0.78	0.81
255	0.82	0.82
256	0.81	0.81
257	0.73	0.77
258	0.76	0.76
259	0.76	0.76
260	0.79	0.77
261	0.76	0.77
262	0.8	0.79
263	0.88	0.83
264	0.8	0.82
265	0.74	0.78
266	0.79	0.79
267	0.8	0.79
268	0.86	0.83
269	0.8	0.81
270	0.87	0.84
271	0.82	0.83
272	0.83	0.83
273	0.81	0.82
274	0.76	0.79
275	0.84	0.81
276	0.77	0.79
277	0.77	0.78
278	0.78	0.78
279	0.83	0.8
280	0.72	0.76
281	0.77	0.77
282	0.86	0.81
283	0.72	0.77
284	0.78	0.77
285	0.8	0.79
286	0.79	0.79
287	0.83	0.81
288	0.82	0.81
289	0.77	0.79
290	0.79	0.79
291	0.78	0.78
292	0.87	0.83
293	0.89	0.86
294	0.78	0.82
295	0.71	0.77
296	0.86	0.81
297	0.86	0.83
298	0.83	0.83
299	0.75	0.79
300	0.85	0.82
301	0.78	0.8
302	0.84	0.82
303	0.79	0.8
304	0.76	0.78
305	0.82	0.8
306	0.82	0.81
307	0.79	0.8
308	0.85	0.82
309	0.83	0.83
310	0.86	0.84
311	0.84	0.84
312	0.78	0.81
313	0.81	0.81
314	0.79	0.8
315	0.89	0.85
316	0.79	0.82
317	0.8	0.81
318	0.77	0.79
319	0.79	0.79
320	0.78	0.79
321	0.84	0.81
322	0.84	0.83
323	0.89	0.86
324	0.8	0.83
325	0.8	0.81
326	0.74	0.78
327	0.81	0.79
328	0.86	0.83
329	0.74	0.78
330	0.82	0.8
331	0.81	0.81
332	0.83	0.82
333	0.76	0.79
334	0.83	0.81
335	0.74	0.77
336	0.75	0.76
337	0.77	0.77
338	0.78	0.77
339	0.8	0.79
340	0.86	0.82
341	0.79	0.81
342	0.89	0.85
343	0.83	0.84
344	0.83	0.84
345	0.86	0.85
346	0.78	0.81
347	0.79	0.8
348	0.9	0.85
349	0.77	0.81
