..\Logs\3x3_INV_KNM\Dynamic\Continuous_Continuous\Unit\
Cummulative Reward: 15357.120000
Trial#	Reward	Avg_Reward
0	0.79	0.39
1	0.73	0.56
2	0.77	0.67
3	0.7	0.69
4	0.71	0.7
5	0.7	0.7
6	0.73	0.71
7	0.66	0.69
8	0.79	0.74
9	0.79	0.76
10	0.66	0.71
11	0.55	0.63
12	0.73	0.68
13	0.79	0.73
14	0.78	0.76
15	0.67	0.71
16	0.75	0.73
17	0.71	0.72
18	0.62	0.67
19	0.81	0.74
20	0.73	0.73
21	0.8	0.77
22	0.73	0.75
23	0.71	0.73
24	0.85	0.79
25	0.74	0.77
26	0.86	0.81
27	0.8	0.81
28	0.76	0.79
29	0.74	0.76
30	0.88	0.82
31	0.8	0.81
32	0.82	0.81
33	0.7	0.76
34	0.84	0.8
35	0.81	0.8
36	0.81	0.81
37	0.79	0.8
38	0.7	0.75
39	0.64	0.69
40	0.73	0.71
41	0.7	0.71
42	0.79	0.75
43	0.84	0.79
44	0.63	0.71
45	0.82	0.77
46	0.79	0.78
47	0.75	0.76
48	0.75	0.76
49	0.85	0.8
50	0.86	0.83
51	0.79	0.81
52	0.83	0.82
53	0.8	0.81
54	0.68	0.74
55	0.86	0.8
56	0.79	0.8
57	0.81	0.8
58	0.86	0.83
59	0.85	0.84
60	0.88	0.86
61	0.85	0.86
62	0.8	0.83
63	0.79	0.81
64	0.83	0.82
65	0.79	0.81
66	0.61	0.71
67	0.81	0.76
68	0.88	0.82
69	0.82	0.82
70	0.8	0.81
71	0.81	0.81
72	0.84	0.82
73	0.78	0.8
74	0.8	0.8
75	0.75	0.78
76	0.86	0.82
77	0.81	0.82
78	0.72	0.77
79	0.74	0.75
80	0.74	0.75
81	0.78	0.76
82	0.83	0.79
83	0.8	0.8
84	0.91	0.86
85	0.73	0.79
86	0.88	0.84
87	0.87	0.86
88	0.73	0.79
89	0.77	0.78
90	0.76	0.77
91	0.74	0.75
92	0.91	0.83
93	0.88	0.86
94	0.69	0.77
95	0.82	0.8
96	0.75	0.77
97	0.88	0.83
98	0.89	0.86
99	0.86	0.86
100	0.78	0.82
101	0.79	0.81
102	0.84	0.83
103	0.79	0.81
104	0.77	0.79
105	0.75	0.77
106	0.8	0.79
107	0.75	0.77
108	0.79	0.78
109	0.73	0.75
110	0.91	0.83
111	0.86	0.85
112	0.94	0.89
113	0.72	0.8
114	0.79	0.8
115	0.86	0.83
116	0.78	0.8
117	0.71	0.76
118	0.81	0.78
119	0.75	0.77
120	0.85	0.81
121	0.83	0.82
122	0.79	0.81
123	0.84	0.82
124	0.91	0.87
125	0.81	0.84
126	0.84	0.84
127	0.75	0.8
128	0.8	0.8
129	0.75	0.77
130	0.75	0.76
131	0.87	0.82
132	0.85	0.83
133	0.86	0.84
134	0.75	0.8
135	0.75	0.77
136	0.83	0.8
137	0.87	0.83
138	0.79	0.81
139	0.87	0.84
140	0.83	0.84
141	0.82	0.83
142	0.84	0.83
143	0.83	0.83
144	0.87	0.85
145	0.6	0.72
146	0.83	0.78
147	0.82	0.8
148	0.87	0.83
149	0.81	0.82
150	0.77	0.8
151	0.81	0.8
152	0.84	0.82
153	0.91	0.87
154	0.82	0.84
155	0.73	0.79
156	0.82	0.8
157	0.84	0.82
158	0.82	0.82
159	0.81	0.82
160	0.82	0.82
161	0.82	0.82
162	0.74	0.78
163	0.82	0.8
164	0.83	0.82
165	0.79	0.8
166	0.77	0.79
167	0.84	0.81
168	0.8	0.81
169	0.9	0.85
170	0.87	0.86
171	0.81	0.83
172	0.81	0.82
173	0.75	0.79
174	0.84	0.81
175	0.9	0.86
176	0.77	0.81
177	0.75	0.78
178	0.85	0.81
179	0.79	0.8
180	0.85	0.82
181	0.81	0.82
182	0.78	0.8
183	0.82	0.81
184	0.88	0.84
185	0.82	0.83
186	0.79	0.81
187	0.88	0.85
188	0.89	0.87
189	0.89	0.88
190	0.87	0.88
191	0.76	0.82
192	0.85	0.83
193	0.82	0.82
194	0.88	0.85
195	0.91	0.88
196	0.83	0.86
197	0.92	0.89
198	0.91	0.9
199	0.78	0.84
200	0.8	0.82
201	0.89	0.86
202	0.9	0.88
203	0.76	0.82
204	0.88	0.85
205	0.85	0.85
206	0.87	0.86
207	0.86	0.86
208	0.81	0.84
209	0.8	0.82
210	0.87	0.84
211	0.77	0.81
212	0.84	0.82
213	0.87	0.85
214	0.85	0.85
215	0.85	0.85
216	0.83	0.84
217	0.85	0.84
218	0.86	0.85
219	0.86	0.85
220	0.84	0.85
221	0.85	0.85
222	0.79	0.82
223	0.88	0.85
224	0.84	0.84
225	0.85	0.85
226	0.89	0.87
227	0.89	0.88
228	0.81	0.84
229	0.88	0.86
230	0.83	0.85
231	0.9	0.87
232	0.8	0.84
233	0.87	0.85
234	0.84	0.85
235	0.89	0.87
236	0.79	0.83
237	0.92	0.88
238	0.83	0.85
239	0.86	0.86
240	0.77	0.82
241	0.93	0.87
242	0.92	0.89
243	0.81	0.85
244	0.76	0.81
245	0.79	0.8
246	0.91	0.85
247	0.88	0.87
248	0.8	0.83
249	0.87	0.85
250	0.9	0.87
251	0.87	0.87
252	0.77	0.82
253	0.84	0.83
254	0.86	0.85
255	0.83	0.84
256	0.72	0.78
257	0.83	0.8
258	0.88	0.84
259	0.91	0.88
260	0.87	0.87
261	0.78	0.83
262	0.89	0.86
263	0.89	0.87
264	0.85	0.86
265	0.85	0.86
266	0.89	0.88
267	0.87	0.87
268	0.88	0.88
269	0.82	0.85
270	0.88	0.86
271	0.84	0.85
272	0.88	0.86
273	0.94	0.9
274	0.87	0.88
275	0.82	0.85
276	0.79	0.82
277	0.84	0.83
278	0.86	0.84
279	0.87	0.86
280	0.84	0.85
281	0.81	0.83
282	0.84	0.83
283	0.88	0.86
284	0.88	0.87
285	0.83	0.85
286	0.81	0.83
287	0.86	0.84
288	0.86	0.85
289	0.85	0.85
290	0.85	0.85
291	0.82	0.84
292	0.83	0.84
293	0.8	0.82
294	0.85	0.83
295	0.86	0.85
296	0.86	0.85
297	0.87	0.86
298	0.88	0.87
299	0.83	0.85
300	0.81	0.83
301	0.82	0.82
302	0.83	0.83
303	0.82	0.82
304	0.79	0.81
305	0.85	0.83
306	0.8	0.81
307	0.76	0.79
308	0.84	0.82
309	0.77	0.79
310	0.89	0.84
311	0.87	0.86
312	0.88	0.87
313	0.82	0.85
314	0.83	0.84
315	0.93	0.88
316	0.8	0.84
317	0.83	0.84
318	0.89	0.87
319	0.86	0.86
320	0.91	0.89
321	0.78	0.83
