..\Logs\3x3_INV_KNM\Dynamic\Continuous_Continuous\Unit\
Cummulative Reward: 15973.120000
Trial#	Reward	Avg_Reward
0	0.81	0.4
1	0.71	0.56
2	0.84	0.7
3	0.91	0.8
4	0.76	0.78
5	0.8	0.79
6	0.79	0.79
7	0.75	0.77
8	0.82	0.79
9	0.8	0.8
10	0.73	0.76
11	0.71	0.74
12	0.83	0.78
13	0.85	0.82
14	0.9	0.86
15	0.83	0.85
16	0.77	0.81
17	0.91	0.86
18	0.79	0.82
19	0.71	0.77
20	0.81	0.79
21	0.75	0.77
22	0.82	0.79
23	0.71	0.75
24	0.64	0.69
25	0.86	0.78
26	0.74	0.76
27	0.73	0.75
28	0.68	0.71
29	0.81	0.76
30	0.82	0.79
31	0.92	0.86
32	0.92	0.89
33	0.78	0.83
34	0.84	0.84
35	0.81	0.82
36	0.91	0.87
37	0.78	0.83
38	0.83	0.83
39	0.83	0.83
40	0.89	0.86
41	0.8	0.83
42	0.84	0.83
43	0.81	0.82
44	0.84	0.83
45	0.82	0.82
46	0.72	0.77
47	0.83	0.8
48	0.78	0.79
49	0.82	0.8
50	0.78	0.79
51	0.72	0.76
52	0.79	0.77
53	0.83	0.8
54	0.82	0.81
55	0.87	0.84
56	0.78	0.81
57	0.83	0.82
58	0.75	0.78
59	0.86	0.82
60	0.89	0.86
61	0.87	0.87
62	0.82	0.84
63	0.82	0.83
64	0.79	0.81
65	0.75	0.78
66	0.87	0.83
67	0.81	0.82
68	0.81	0.82
69	0.92	0.87
70	0.76	0.82
71	0.93	0.87
72	0.81	0.84
73	0.9	0.87
74	0.8	0.84
75	0.75	0.79
76	0.81	0.8
77	0.79	0.8
78	0.82	0.81
79	0.88	0.84
80	0.81	0.82
81	0.92	0.87
82	0.85	0.86
83	0.86	0.86
84	0.82	0.84
85	0.86	0.85
86	0.85	0.85
87	0.89	0.87
88	0.73	0.8
89	0.86	0.83
90	0.79	0.81
91	0.81	0.81
92	0.84	0.83
93	0.76	0.79
94	0.8	0.8
95	0.83	0.81
96	0.9	0.86
97	0.94	0.9
98	0.81	0.85
99	0.8	0.83
100	0.85	0.84
101	0.72	0.78
102	0.81	0.79
103	0.78	0.79
104	0.84	0.81
105	0.7	0.76
106	0.8	0.78
107	0.85	0.81
108	0.81	0.81
109	0.74	0.77
110	0.81	0.79
111	0.83	0.81
112	0.93	0.87
113	0.91	0.89
114	0.82	0.86
115	0.82	0.84
116	0.89	0.86
117	0.88	0.87
118	0.88	0.88
119	0.9	0.89
120	0.88	0.88
121	0.83	0.86
122	0.83	0.85
123	0.9	0.87
124	0.87	0.87
125	0.88	0.87
126	0.76	0.82
127	0.79	0.8
128	0.84	0.82
129	0.77	0.8
130	0.79	0.8
131	0.76	0.78
132	0.9	0.84
133	0.97	0.9
134	0.85	0.87
135	0.88	0.88
136	0.85	0.87
137	0.78	0.82
138	0.87	0.85
139	0.83	0.84
140	0.88	0.86
141	0.77	0.81
142	0.83	0.82
143	0.87	0.85
144	0.92	0.88
145	0.9	0.89
146	0.86	0.88
147	0.82	0.85
148	0.88	0.86
149	0.86	0.86
150	0.86	0.86
151	0.83	0.84
152	0.93	0.89
153	0.92	0.9
154	0.89	0.9
155	0.85	0.87
156	0.92	0.9
157	0.82	0.86
158	0.85	0.85
159	0.82	0.83
160	0.85	0.84
161	0.89	0.86
162	0.91	0.89
163	0.86	0.87
164	0.88	0.87
165	0.87	0.87
166	0.9	0.89
167	0.88	0.88
168	0.93	0.91
169	0.9	0.9
170	0.84	0.87
171	0.93	0.9
172	0.85	0.87
173	0.84	0.86
174	0.86	0.86
175	0.77	0.82
176	0.8	0.81
177	0.88	0.84
178	0.84	0.84
179	0.89	0.87
180	0.9	0.88
181	0.84	0.86
182	0.87	0.87
183	0.91	0.89
184	0.84	0.86
185	0.9	0.88
186	0.86	0.87
187	0.85	0.86
188	0.9	0.88
189	0.95	0.92
190	0.86	0.89
191	0.91	0.9
192	0.76	0.83
193	0.88	0.85
194	0.85	0.85
195	0.91	0.88
196	0.83	0.86
197	0.87	0.86
198	0.86	0.86
199	0.88	0.87
200	0.83	0.85
201	0.85	0.85
202	0.87	0.86
203	0.84	0.85
204	0.91	0.88
205	0.89	0.88
206	0.74	0.81
207	0.9	0.85
208	0.89	0.87
209	0.82	0.85
210	0.79	0.82
211	0.83	0.82
212	0.89	0.86
213	0.85	0.85
214	0.83	0.84
215	0.82	0.83
216	0.84	0.84
217	0.87	0.85
218	0.93	0.89
219	0.81	0.85
220	0.88	0.87
221	0.87	0.87
222	0.9	0.88
223	0.81	0.85
224	0.88	0.86
225	0.91	0.89
226	0.94	0.91
227	0.93	0.92
228	0.86	0.89
229	0.88	0.89
230	0.84	0.87
231	0.9	0.88
232	0.92	0.9
233	0.8	0.85
234	0.88	0.87
235	0.81	0.84
236	0.86	0.85
237	0.84	0.84
238	0.88	0.86
239	0.81	0.84
240	0.8	0.82
241	0.84	0.83
242	0.81	0.82
243	0.92	0.87
244	0.93	0.9
245	0.8	0.85
246	0.91	0.88
247	0.83	0.85
248	0.89	0.87
249	0.9	0.88
250	0.87	0.88
251	0.83	0.86
252	0.85	0.85
253	0.85	0.85
254	0.87	0.86
255	0.88	0.87
256	0.86	0.87
257	0.76	0.81
258	0.84	0.83
259	0.9	0.86
260	0.91	0.88
261	0.86	0.87
262	0.85	0.86
263	0.87	0.86
264	0.85	0.86
265	0.91	0.88
266	0.91	0.9
267	0.92	0.91
268	0.88	0.9
269	0.87	0.88
270	0.86	0.87
271	0.86	0.86
272	0.89	0.88
273	0.91	0.9
274	0.79	0.84
275	0.83	0.84
276	0.91	0.88
277	0.87	0.87
278	0.88	0.88
279	0.79	0.83
280	0.87	0.85
281	0.86	0.86
282	0.79	0.83
